t_s,shard_giu,esito,righe,ms
0.0,-,ok,59299,697
0.7,-,ok,59299,703
1.5,-,ok,59299,711
2.2,-,ok,59299,690
2.9,-,ok,59299,690
3.6,-,ok,59299,699
4.4,-,ok,59299,691
5.1,-,ok,59299,685
5.8,-,ok,59299,689
6.5,-,ok,59299,697
7.2,-,ok,59299,697
8.0,-,ok,59299,691
8.7,-,ok,59299,693
9.4,-,ok,59299,704
10.1,10.0.1.4,err,0,5006
15.2,10.0.1.4,err,0,5005
20.2,10.0.1.4,err,0,5005
25.2,-,ok,59299,1480
26.7,-,ok,59299,699
27.4,-,ok,59299,705
28.2,-,ok,59299,693
28.9,-,ok,59299,701
29.6,-,ok,59299,691
30.3,-,ok,59299,692
31.1,-,ok,59299,707
31.8,-,ok,59299,689
32.5,-,ok,59299,704
33.3,-,ok,59299,693
34.0,-,ok,59299,705
34.7,-,ok,59299,705
35.5,-,ok,59299,1241
36.7,-,ok,59299,702
37.5,-,ok,59299,696
38.2,-,ok,59299,694
38.9,-,ok,59299,696
39.6,-,ok,59299,698
40.4,-,ok,59299,700
41.1,-,ok,59299,691
41.8,-,ok,59299,707
42.6,-,ok,59299,695
43.3,-,ok,59299,699
44.0,-,ok,59299,696
44.7,-,ok,59299,697
